raw_audio, threshold
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-60.537109, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-28.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
130.462891, 124.090909
-124.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
-60.537109, 124.090909
-60.537109, 124.090909
67.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
3.462891, 124.090909
-28.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
35.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-124.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-28.537109, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-28.537109, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
99.462891, 124.090909
-60.537109, 124.090909
-60.537109, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
67.462891, 124.090909
-124.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-60.537109, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
-60.537109, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-28.537109, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-28.537109, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-124.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-124.537109, 124.090909
67.462891, 124.090909
-60.537109, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-60.537109, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-28.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
67.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
67.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
-60.537109, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
67.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-60.537109, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
-60.537109, 124.090909
-60.537109, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-124.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
67.462891, 124.090909
-124.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
67.462891, 124.090909
-124.537109, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-28.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
-20.537109, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
67.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
67.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-124.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
35.462891, 124.090909
-60.537109, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-28.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
67.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
-28.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
67.462891, 124.090909
-60.537109, 124.090909
-60.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-60.537109, 124.090909
35.462891, 124.090909
-20.537109, 124.090909
67.462891, 124.090909
-124.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-60.537109, 124.090909
-60.537109, 124.090909
35.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-20.537109, 124.090909
67.462891, 124.090909
3.462891, 124.090909
67.462891, 124.090909
-124.537109, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
3.462891, 124.090909
-124.537109, 124.090909
